127.0.0.1 - - [22/Jun/2026 21:05:02] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/cucumber.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/green_apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/garlic.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/onion.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/peach.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/pear.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/mushroom.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/radish.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/corn.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/lemon.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/mango.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/pineapple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/yellow_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/yellow_banana.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/patjuk.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/paper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:51] "GET /image/bone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:52] "GET /audio/voice/who-to-feed.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:52] "GET /image/feed-tray.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:52] "GET /image/cleanup-zone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:52] "GET /audio/voice/precheck-mood-sleep.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:08:52] "GET /audio/voice/where-to-cleanup.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /index.html?mode=standard&difficulty=easy&question_count=5&animal_count=2&trash_count=0&show_progress=true&show_timer=true&time_limit_seconds=180&show_help=false&use_drag=true&auto_start=true HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /css/screens.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /css/base.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /css/game-layout.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /css/responsive.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /css/feedback.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /css/farm-theme.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/game-title.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/red_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/green_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/white_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /js/core-config.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/yellow_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /js/audio-display.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /js/screen-flow.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /js/session-board.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /js/play-input.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/mystery_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /js/result-bridge.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/red_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/farm-background.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/animal-pen.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/nameplate.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/bin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/green_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/white_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/yellow_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/tomato.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/red_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/cherry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/red_chili_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/strawberry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/kiwi.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/green_grape.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/pea_pod.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/broccoli.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/cucumber.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/green_apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/onion.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/garlic.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/pear.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/peach.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/corn.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/radish.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/lemon.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/mushroom.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/mango.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/pineapple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/yellow_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/patjuk.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/yellow_banana.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/paper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:56] "GET /image/bone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:15:57] "GET /audio/voice/precheck-mood-sleep.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:16:22] "GET /audio/bgm/goblin-fate.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:16:22] "GET /audio/sfx/button-click.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:16:28] "GET /audio/voice/select-difficulty.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:16:35] "GET /audio/voice/game-starts-in-3-seconds.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:16:38] "GET /image/feed-tray.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:16:38] "GET /audio/voice/who-to-feed.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:19:38] "GET /audio/voice/enough-for-today.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:49:07] "GET /index.html HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /index.html?mode=standard&difficulty=easy&question_count=10&animal_count=2&trash_count=1&show_progress=true&show_timer=true&time_limit_seconds=180&show_help=false&show_difficulty_select=false&use_drag=true HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /css/base.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /css/screens.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /css/game-layout.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /css/responsive.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /css/feedback.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /css/farm-theme.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/game-title.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/red_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/green_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /js/core-config.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/white_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/yellow_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /js/audio-display.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /js/screen-flow.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /js/session-board.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /js/play-input.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/mystery_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /js/result-bridge.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/red_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/farm-background.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/animal-pen.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/nameplate.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/bin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/white_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/green_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/yellow_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/tomato.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/cherry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/red_chili_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/red_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/strawberry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/kiwi.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/green_grape.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/pea_pod.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/broccoli.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/cucumber.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/green_apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/garlic.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/onion.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/pear.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/mushroom.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/radish.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/peach.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/corn.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/lemon.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/mango.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/pineapple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/yellow_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/yellow_banana.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/patjuk.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/paper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:21] "GET /image/bone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:24] "GET /audio/voice/who-to-feed.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:24] "GET /image/feed-tray.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:51:24] "GET /image/cleanup-zone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /index.html?mode=standard&difficulty=easy&question_count=10&animal_count=2&trash_count=1&show_progress=true&show_timer=true&time_limit_seconds=180&show_help=false&show_difficulty_select=false&use_drag=true&v=1782132738339 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /css/screens.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /css/base.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /css/game-layout.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /css/responsive.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /css/feedback.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /css/farm-theme.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/game-title.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/red_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/green_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/white_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /js/core-config.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/yellow_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /js/audio-display.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /js/screen-flow.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /js/session-board.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /js/play-input.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /js/result-bridge.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/mystery_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/red_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/farm-background.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/animal-pen.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/nameplate.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/bin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/green_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/white_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/yellow_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/tomato.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/cherry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/red_chili_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/red_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/strawberry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/green_grape.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/kiwi.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/broccoli.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/pea_pod.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/cucumber.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/green_apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/garlic.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/onion.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/pear.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/mushroom.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/peach.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/radish.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/corn.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/lemon.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/mango.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/yellow_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/yellow_banana.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/pineapple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/patjuk.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/paper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:18] "GET /image/bone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:19] "GET /audio/voice/who-to-feed.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:19] "GET /image/feed-tray.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:52:19] "GET /image/cleanup-zone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /index.html?mode=standard&difficulty=easy&question_count=10&animal_count=2&trash_count=1&show_progress=true&show_timer=true&time_limit_seconds=180&show_help=false&show_difficulty_select=false&use_drag=true&v=1782132790090-1920 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /css/base.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /css/screens.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /css/game-layout.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /css/responsive.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /css/feedback.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /css/farm-theme.css HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/game-title.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/red_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /js/core-config.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/green_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/white_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/yellow_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /js/audio-display.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /js/screen-flow.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /js/session-board.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /js/play-input.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /js/result-bridge.js HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/red_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/mystery_goblin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/farm-background.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/animal-pen.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/nameplate.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/bin.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/green_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/white_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/yellow_goblin_correct.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/tomato.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/cherry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/red_chili_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/red_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/strawberry.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/kiwi.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/green_grape.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/pea_pod.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/broccoli.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/cucumber.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/green_apple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/garlic.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/onion.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/pear.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/peach.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/mushroom.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/radish.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/corn.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/lemon.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/mango.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/pineapple.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/yellow_bell_pepper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/yellow_banana.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/patjuk.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/paper.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/bone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /audio/voice/who-to-feed.mp3 HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/feed-tray.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:10] "GET /image/cleanup-zone.png HTTP/1.1" 200 -
127.0.0.1 - - [22/Jun/2026 21:53:11] "GET /image/yellow_goblin.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Jun/2026 21:53:11] "GET /image/white_goblin.png HTTP/1.1" 304 -
